ds,Category,y,is_holiday,is_payday,day_of_week,day_name,month,quarter,year,is_weekend,y_original,y_capped,is_outlier,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2018-05-31,Technology,0.0,0.0,0.0,3,Thursday,5,2,2018,0,0.0,0.0,0,192.152,0.0,0.0,260.74657142857143,361.8875583333333
2018-06-01,Technology,158.376,1.0,1.0,4,Friday,6,2,2018,0,158.376,158.376,0,0.0,120.0,586.432,260.74657142857143,360.25755833333335
2018-06-02,Technology,2.97,0.0,1.0,5,Saturday,6,2,2018,1,2.97,2.97,0,158.376,23.08,1186.0320000000002,266.2288571428571,360.2180916666667
2018-06-03,Technology,2043.262,0.0,1.0,6,Sunday,6,2,2018,1,2043.262,1448.71625,1,2.97,967.698,1448.71625,263.356,360.31709166666667
2018-06-04,Technology,71.984,0.0,0.0,0,Monday,6,2,2018,0,71.984,71.984,0,1448.71625,522.296,0.0,332.07289285714285,402.47563333333335
2018-06-05,Technology,470.376,0.0,0.0,1,Tuesday,6,2,2018,0,470.376,470.376,0,71.984,0.0,68.46,267.7426071428571,404.8751
2018-06-06,Technology,0.0,0.0,0.0,2,Wednesday,6,2,2018,0,0.0,0.0,0,470.376,192.152,0.0,334.9391785714285,386.0239
2018-06-07,Technology,0.0,0.0,0.0,3,Thursday,6,2,2018,0,0.0,0.0,0,0.0,0.0,0.0,307.4888928571428,369.3594333333333
2018-06-08,Technology,488.64,0.0,0.0,4,Friday,6,2,2018,0,488.64,488.64,0,0.0,158.376,120.0,307.4888928571428,321.0688916666667
2018-06-09,Technology,0.0,0.0,0.0,5,Saturday,6,2,2018,1,0.0,0.0,0,488.64,2.97,23.08,354.66946428571424,330.6908916666667
2018-06-10,Technology,501.256,0.0,0.0,6,Sunday,6,2,2018,1,501.256,501.256,0,0.0,1448.71625,967.698,354.24517857142854,330.6908916666667
2018-06-11,Technology,385.8,0.0,0.0,0,Monday,6,2,2018,0,385.8,385.8,0,501.256,71.984,522.296,218.89371428571422,347.399425
2018-06-12,Technology,135.89600000000002,0.0,0.0,1,Tuesday,6,2,2018,0,135.89600000000002,135.89600000000002,0,385.8,470.376,0.0,263.7245714285714,357.3460916666666
2018-06-13,Technology,47.984,0.0,0.0,2,Wednesday,6,2,2018,0,47.984,47.984,0,135.89600000000002,0.0,192.152,215.94171428571426,342.2769583333333
2018-06-14,Technology,0.0,0.0,0.0,3,Thursday,6,2,2018,0,0.0,0.0,0,47.984,0.0,0.0,222.7965714285714,295.58588333333336
2018-06-15,Technology,2647.848,1.0,0.0,4,Friday,6,2,2018,0,2647.848,1448.71625,1,0.0,488.64,158.376,222.7965714285714,294.22881666666666
2018-06-16,Technology,737.922,1.0,0.0,5,Saturday,6,2,2018,1,737.922,737.922,0,1448.71625,0.0,2.97,359.9503214285714,342.5193583333333
2018-06-17,Technology,3505.84,0.0,0.0,6,Sunday,6,2,2018,1,3505.84,1448.71625,1,737.922,501.256,1448.71625,465.36774999999994,367.11675833333334
2018-06-18,Technology,0.0,0.0,0.0,0,Monday,6,2,2018,0,0.0,0.0,0,1448.71625,385.8,71.984,600.7192142857142,395.8595666666667
2018-06-19,Technology,225.448,0.0,0.0,1,Tuesday,6,2,2018,0,225.448,225.448,0,0.0,135.89600000000002,470.376,545.6049285714286,356.32516666666663
2018-06-20,Technology,893.88,0.0,0.0,2,Wednesday,6,2,2018,0,893.88,893.88,0,225.448,47.984,0.0,558.3980714285714,315.5495583333333
2018-06-21,Technology,0.0,0.0,0.0,3,Thursday,6,2,2018,0,0.0,0.0,0,893.88,0.0,0.0,679.240357142857,345.3455583333333
2018-06-22,Technology,0.0,0.0,0.0,4,Friday,6,2,2018,0,0.0,0.0,0,0.0,1448.71625,488.64,679.240357142857,343.06355833333333
2018-06-23,Technology,0.0,0.0,0.0,5,Saturday,6,2,2018,1,0.0,0.0,0,0.0,737.922,0.0,472.2808928571429,343.06355833333333
2018-06-24,Technology,0.0,0.0,0.0,6,Sunday,6,2,2018,1,0.0,0.0,0,0.0,1448.71625,501.256,366.86346428571426,343.06355833333333
2018-06-25,Technology,148.48,0.0,1.0,0,Monday,6,2,2018,0,148.48,148.48,0,0.0,0.0,385.8,159.90399999999997,339.06355833333333
2018-06-26,Technology,2119.934,0.0,1.0,1,Tuesday,6,2,2018,0,2119.934,1448.71625,1,148.48,225.448,135.89600000000002,181.11542857142854,343.24355833333334
2018-06-27,Technology,1287.45,1.0,1.0,2,Wednesday,6,2,2018,0,1287.45,1287.45,0,1448.71625,893.88,47.984,355.86803571428567,359.27750000000003
2018-06-28,Technology,0.0,0.0,0.0,3,Thursday,6,2,2018,0,0.0,0.0,0,1287.45,0.0,0.0,412.0923214285714,384.7826333333333
2018-06-29,Technology,62.31,0.0,1.0,4,Friday,6,2,2018,0,62.31,62.31,0,0.0,0.0,1448.71625,412.0923214285714,384.7826333333333
2018-06-30,Technology,1001.584,0.0,1.0,5,Saturday,6,2,2018,1,1001.584,1001.584,0,62.31,0.0,737.922,420.99375,380.45456666666666
2018-07-01,Technology,0.0,0.0,0.0,6,Sunday,7,3,2018,1,0.0,0.0,0,1001.584,0.0,1448.71625,564.0771785714286,413.84069999999997
2018-07-02,Technology,0.0,0.0,0.0,0,Monday,7,3,2018,0,0.0,0.0,0,0.0,148.48,0.0,564.0771785714286,408.56149999999997
2018-07-03,Technology,5486.942,0.0,1.0,1,Tuesday,7,3,2018,0,5486.942,1448.71625,1,0.0,1448.71625,225.448,542.8657499999999,408.4625
2018-07-04,Technology,0.0,0.0,0.0,2,Wednesday,7,3,2018,0,0.0,0.0,0,1448.71625,1287.45,893.88,542.8657499999999,408.4624999999999
2018-07-05,Technology,79.96,0.0,0.0,3,Thursday,7,3,2018,0,79.96,79.96,0,0.0,0.0,0.0,358.9443214285714,406.0630333333333
2018-07-06,Technology,0.0,0.0,0.0,4,Friday,7,3,2018,0,0.0,0.0,0,79.96,62.31,0.0,370.36717857142855,393.0491666666667
2018-07-07,Technology,1480.684,0.0,0.0,5,Saturday,7,3,2018,1,1480.684,1448.71625,1,0.0,1001.584,0.0,361.4657499999999,393.0491666666667
2018-07-08,Technology,191.9,0.0,0.0,6,Sunday,7,3,2018,1,191.9,191.9,0,1448.71625,0.0,0.0,425.3417857142857,441.3397083333333
2018-07-09,Technology,257.98,0.0,0.0,0,Monday,7,3,2018,0,257.98,257.98,0,191.9,0.0,148.48,452.7560714285714,431.448375
2018-07-10,Technology,0.0,0.0,0.0,1,Tuesday,7,3,2018,0,0.0,0.0,0,257.98,1448.71625,1448.71625,489.6103571428571,440.0477083333334
2018-07-11,Technology,1492.002,0.0,0.0,2,Wednesday,7,3,2018,0,1492.002,1448.71625,1,0.0,0.0,1287.45,282.6508928571428,423.339175
2018-07-12,Technology,0.0,0.0,0.0,3,Thursday,7,3,2018,0,0.0,0.0,0,1448.71625,79.96,0.0,489.6103571428571,458.7697166666667
2018-07-13,Technology,39.594,0.0,0.0,4,Friday,7,3,2018,0,39.594,39.594,0,0.0,0.0,62.31,478.18749999999994,454.23985
2018-07-14,Technology,2501.292,0.0,0.0,5,Saturday,7,3,2018,1,2501.292,1448.71625,1,39.594,1448.71625,1001.584,483.8437857142857,453.9601833333333
2018-07-15,Technology,41.9,0.0,0.0,6,Sunday,7,3,2018,1,41.9,41.9,0,1448.71625,191.9,0.0,483.8437857142857,502.250725
2018-07-16,Technology,0.0,0.0,0.0,0,Monday,7,3,2018,0,0.0,0.0,0,41.9,257.98,0.0,462.4152142857142,455.35685
2018-07-17,Technology,749.9639999999999,0.0,0.0,1,Tuesday,7,3,2018,0,749.9639999999999,749.9639999999999,0,0.0,0.0,1448.71625,425.5609285714285,430.75944999999996
2018-07-18,Technology,599.97,0.0,0.0,2,Wednesday,7,3,2018,0,599.97,599.97,0,749.9639999999999,1448.71625,0.0,532.6986428571428,407.46770833333335
2018-07-19,Technology,0.0,0.0,0.0,3,Thursday,7,3,2018,0,0.0,0.0,0,599.97,0.0,79.96,411.4491785714285,427.4667083333333
2018-07-20,Technology,389.97,0.0,0.0,4,Friday,7,3,2018,0,389.97,389.97,0,0.0,39.594,0.0,411.4491785714285,419.95177499999994
2018-07-21,Technology,2180.6440000000002,0.0,0.0,5,Saturday,7,3,2018,1,2180.6440000000002,1448.71625,1,389.97,1448.71625,1448.71625,461.5028928571428,403.154775
2018-07-22,Technology,29.97,0.0,0.0,6,Sunday,7,3,2018,1,29.97,29.97,0,1448.71625,41.9,191.9,461.5028928571428,451.44531666666666
2018-07-23,Technology,559.7,0.0,0.0,0,Monday,7,3,2018,0,559.7,559.7,0,29.97,0.0,257.98,459.79860714285707,452.4443166666667
2018-07-24,Technology,2399.96,0.0,0.0,1,Tuesday,7,3,2018,0,2399.96,1448.71625,1,559.7,749.9639999999999,0.0,539.7557499999999,471.1009833333334
2018-07-25,Technology,0.0,0.0,0.0,2,Wednesday,7,3,2018,0,0.0,0.0,0,1448.71625,599.97,1448.71625,639.5775,519.391525
2018-07-26,Technology,1649.95,0.0,1.0,3,Thursday,7,3,2018,0,1649.95,1448.71625,1,0.0,0.0,0.0,553.8675,514.4421916666666
2018-07-27,Technology,778.8699999999999,0.0,1.0,4,Friday,7,3,2018,0,778.8699999999999,778.8699999999999,0,1448.71625,389.97,39.594,760.8269642857142,514.4421916666666
2018-07-28,Technology,1145.6,0.0,1.0,5,Saturday,7,3,2018,1,1145.6,1145.6,0,778.8699999999999,1448.71625,1448.71625,816.384107142857,497.489525
2018-07-29,Technology,699.332,0.0,1.0,6,Sunday,7,3,2018,1,699.332,699.332,0,1145.6,29.97,41.9,773.0817857142857,535.6761916666667
2018-07-30,Technology,89.95,0.0,1.0,0,Monday,7,3,2018,0,89.95,89.95,0,699.332,559.7,0.0,868.7049285714285,556.9102583333333
2018-07-31,Technology,363.79200000000003,0.0,1.0,1,Tuesday,7,3,2018,0,363.79200000000003,363.79200000000003,0,89.95,1448.71625,749.9639999999999,801.5977857142855,526.5224583333334
2018-08-01,Technology,1807.926,0.0,1.0,2,Wednesday,8,3,2018,0,1807.926,1448.71625,1,363.79200000000003,0.0,599.97,646.6086071428571,538.6488583333334
2018-08-02,Technology,0.0,0.0,0.0,3,Thursday,8,3,2018,0,0.0,0.0,0,1448.71625,1448.71625,0.0,853.5680714285712,586.9394
2018-08-03,Technology,39.816,0.0,1.0,4,Friday,8,3,2018,0,39.816,39.816,0,0.0,778.8699999999999,389.97,646.6086071428571,538.6488583333334
2018-08-04,Technology,0.0,0.0,0.0,5,Saturday,8,3,2018,1,0.0,0.0,0,39.816,1145.6,1448.71625,541.0294642857142,539.9760583333333
2018-08-05,Technology,79.78,0.0,0.0,6,Sunday,8,3,2018,1,79.78,79.78,0,0.0,699.332,29.97,377.37232142857135,537.3107249999999
2018-08-06,Technology,824.95,0.0,0.0,0,Monday,8,3,2018,0,824.95,824.95,0,79.78,89.95,559.7,288.8648928571428,539.9700583333333
2018-08-07,Technology,1187.0,0.0,0.0,1,Tuesday,8,3,2018,0,1187.0,1187.0,0,824.95,363.79200000000003,1448.71625,393.8648928571428,519.1778499999999
2018-08-08,Technology,0.0,0.0,0.0,2,Wednesday,8,3,2018,0,0.0,0.0,0,1187.0,1448.71625,0.0,511.4660357142857,552.34785
2018-08-09,Technology,0.0,0.0,0.0,3,Thursday,8,3,2018,0,0.0,0.0,0,0.0,0.0,1448.71625,304.50657142857136,543.7485166666667
2018-08-10,Technology,1454.49,0.0,0.0,4,Friday,8,3,2018,0,1454.49,1448.71625,1,0.0,39.816,778.8699999999999,304.50657142857136,543.7485166666667
2018-08-11,Technology,153.584,0.0,0.0,5,Saturday,8,3,2018,1,153.584,153.584,0,1448.71625,0.0,1145.6,505.77803571428564,543.7485166666667
2018-08-12,Technology,717.564,0.0,0.0,6,Sunday,8,3,2018,1,717.564,717.564,0,153.584,79.78,699.332,527.7186071428571,548.8679833333333
2018-08-13,Technology,1.584,0.0,0.0,0,Monday,8,3,2018,0,1.584,1.584,0,717.564,824.95,89.95,618.830607142857,571.4669833333334
2018-08-14,Technology,0.0,0.0,0.0,1,Tuesday,8,3,2018,0,0.0,0.0,0,1.584,1187.0,363.79200000000003,501.2068928571428,523.2292416666667
2018-08-15,Technology,0.0,0.0,0.0,2,Wednesday,8,3,2018,0,0.0,0.0,0,0.0,0.0,1448.71625,331.6354642857142,521.832575
2018-08-16,Technology,0.0,0.0,0.0,3,Thursday,8,3,2018,0,0.0,0.0,0,0.0,0.0,0.0,331.6354642857142,521.832575
2018-08-17,Technology,170.136,1.0,0.0,4,Friday,8,3,2018,0,170.136,170.136,0,0.0,1448.71625,39.816,331.6354642857142,496.833775
2018-08-18,Technology,2401.15,0.0,0.0,5,Saturday,8,3,2018,1,2401.15,1448.71625,1,170.136,153.584,0.0,148.98114285714277,482.505975
2018-08-19,Technology,0.0,0.0,0.0,6,Sunday,8,3,2018,1,0.0,0.0,0,1448.71625,717.564,79.78,334.0000357142856,530.7965166666667
2018-08-20,Technology,143.84,0.0,0.0,0,Monday,8,3,2018,0,143.84,143.84,0,0.0,1.584,824.95,231.4908928571428,517.7975166666668
2018-08-21,Technology,465.148,0.0,0.0,1,Tuesday,8,3,2018,0,465.148,465.148,0,143.84,0.0,1187.0,251.8131785714285,474.3016416666667
2018-08-22,Technology,0.0,0.0,0.0,2,Wednesday,8,3,2018,0,0.0,0.0,0,465.148,0.0,0.0,318.26289285714273,488.807575
2018-08-23,Technology,4367.896,0.0,0.0,3,Thursday,8,3,2018,0,4367.896,1448.71625,1,0.0,0.0,0.0,318.26289285714273,470.1509083333333
2018-08-24,Technology,0.0,0.0,0.0,4,Friday,8,3,2018,0,0.0,0.0,0,1448.71625,170.136,1448.71625,525.222357142857,470.1509083333333
2018-08-25,Technology,0.0,0.0,0.0,5,Saturday,8,3,2018,1,0.0,0.0,0,0.0,1448.71625,153.584,500.9172142857142,470.1509083333333
2018-08-26,Technology,71.98,0.0,1.0,6,Sunday,8,3,2018,1,71.98,71.98,0,0.0,0.0,717.564,293.95775,421.86036666666666
2018-08-27,Technology,2347.842,0.0,1.0,0,Monday,8,3,2018,0,2347.842,1448.71625,1,71.98,143.84,1.584,304.2406071428571,398.2973666666666
2018-08-28,Technology,35.168,0.0,1.0,1,Tuesday,8,3,2018,0,35.168,35.168,0,1448.71625,465.148,0.0,490.65149999999994,408.4012416666667
2018-08-29,Technology,0.0,0.0,0.0,2,Wednesday,8,3,2018,0,0.0,0.0,0,35.168,0.0,0.0,429.2257857142857,386.2624416666667
2018-08-30,Technology,0.0,0.0,0.0,3,Thursday,8,3,2018,0,0.0,0.0,0,0.0,1448.71625,0.0,429.2257857142857,383.26410833333335
2018-08-31,Technology,1349.308,0.0,1.0,4,Friday,8,3,2018,0,1349.308,1349.308,0,0.0,0.0,170.136,222.26632142857133,371.13770833333336
2018-09-01,Technology,19.99,0.0,1.0,5,Saturday,9,3,2018,1,19.99,19.99,0,1349.308,0.0,1448.71625,415.02460714285706,367.8241
2018-09-02,Technology,3974.784,0.0,1.0,6,Sunday,9,3,2018,1,3974.784,1448.71625,1,19.99,71.98,0.0,417.88032142857134,368.49043333333327
2018-09-03,Technology,385.77000000000004,0.0,1.0,0,Monday,9,3,2018,0,385.77000000000004,385.77000000000004,0,1448.71625,1448.71625,143.84,614.5569285714284,415.453775
2018-09-04,Technology,159.736,0.0,0.0,1,Tuesday,9,3,2018,0,159.736,159.736,0,385.77000000000004,35.168,465.148,462.7074642857142,428.31277500000004
2018-09-05,Technology,89.568,0.0,0.0,2,Wednesday,9,3,2018,0,89.568,89.568,0,159.736,0.0,0.0,480.50289285714274,430.97797499999996
2018-09-06,Technology,0.0,0.0,0.0,3,Thursday,9,3,2018,0,0.0,0.0,0,89.568,0.0,1448.71625,493.29832142857134,406.46524166666666
2018-09-07,Technology,989.216,0.0,0.0,4,Friday,9,3,2018,0,989.216,989.216,0,0.0,1349.308,0.0,493.29832142857134,366.898575
2018-09-08,Technology,948.016,0.0,0.0,5,Saturday,9,3,2018,1,948.016,948.016,0,989.216,19.99,0.0,441.8566071428571,399.87244166666665
2018-09-09,Technology,2446.494,0.0,0.0,6,Sunday,9,3,2018,1,2446.494,1448.71625,1,948.016,1448.71625,71.98,574.43175,431.47297499999996
2018-09-10,Technology,853.77,0.0,0.0,0,Monday,9,3,2018,0,853.77,853.77,0,1448.71625,385.77000000000004,1448.71625,574.43175,431.47297499999996
2018-09-11,Technology,223.91199999999998,1.0,0.0,1,Tuesday,9,3,2018,0,223.91199999999998,223.91199999999998,0,853.77,159.736,35.168,641.2888928571429,454.81250833333337
2018-09-12,Technology,0.0,0.0,0.0,2,Wednesday,9,3,2018,0,0.0,0.0,0,223.91199999999998,89.568,0.0,650.4568928571427,438.35744166666666
2018-09-13,Technology,0.0,0.0,0.0,3,Thursday,9,3,2018,0,0.0,0.0,0,0.0,0.0,0.0,637.6614642857141,438.3046416666666
2018-09-14,Technology,1333.605,0.0,0.0,4,Friday,9,3,2018,0,1333.605,1333.605,0,0.0,989.216,1349.308,637.6614642857141,438.3046416666666
2018-09-15,Technology,1189.43,0.0,0.0,5,Saturday,9,3,2018,1,1189.43,1189.43,0,1333.605,948.016,19.99,686.8598928571428,482.75814166666663
2018-09-16,Technology,175.952,0.0,0.0,6,Sunday,9,3,2018,1,175.952,175.952,0,1189.43,1448.71625,1448.71625,721.3476071428571,522.4058083333333
2018-09-17,Technology,1985.73,0.0,0.0,0,Monday,9,3,2018,0,1985.73,1448.71625,1,175.952,853.77,385.77000000000004,539.5241428571428,522.599675
2018-09-18,Technology,609.0,0.0,0.0,1,Tuesday,9,3,2018,0,609.0,609.0,0,1448.71625,223.91199999999998,159.736,624.5164642857143,522.5996749999999
2018-09-19,Technology,903.4300000000001,0.0,0.0,2,Wednesday,9,3,2018,0,903.4300000000001,903.4300000000001,0,609.0,0.0,89.568,679.5290357142857,542.899675
2018-09-20,Technology,1749.92,0.0,0.0,3,Thursday,9,3,2018,0,1749.92,1448.71625,1,903.4300000000001,0.0,0.0,808.5904642857141,568.2193416666667
2018-09-21,Technology,151.96,0.0,0.0,4,Friday,9,3,2018,0,151.96,151.96,0,1448.71625,1333.605,989.216,1015.5499285714285,601.00495
2018-09-22,Technology,1763.0439999999999,0.0,0.0,5,Saturday,9,3,2018,1,1763.0439999999999,1448.71625,1,151.96,1189.43,948.016,846.7434999999999,606.0702833333334
2018-09-23,Technology,579.8779999999999,0.0,0.0,6,Sunday,9,3,2018,1,579.8779999999999,579.8779999999999,0,1448.71625,175.952,1448.71625,883.7843928571427,606.0702833333334
2018-09-24,Technology,4584.644,0.0,0.0,0,Monday,9,3,2018,0,4584.644,1448.71625,1,579.8779999999999,1448.71625,853.77,941.4881071428571,625.39955
2018-09-25,Technology,119.96,0.0,1.0,1,Tuesday,9,3,2018,0,119.96,119.96,0,1448.71625,609.0,223.91199999999998,941.4881071428571,673.6900916666667
2018-09-26,Technology,0.0,0.0,0.0,2,Wednesday,9,3,2018,0,0.0,0.0,0,119.96,903.4300000000001,0.0,871.6252499999999,675.289425
2018-09-27,Technology,0.0,0.0,0.0,3,Thursday,9,3,2018,0,0.0,0.0,0,0.0,1448.71625,0.0,742.5638214285713,626.9988833333333
2018-09-28,Technology,54.384,0.0,1.0,4,Friday,9,3,2018,0,54.384,54.384,0,0.0,151.96,1333.605,535.604357142857,625.8266166666667
2018-09-29,Technology,576.486,0.0,1.0,5,Saturday,9,3,2018,1,576.486,576.486,0,54.384,1448.71625,1189.43,521.6649285714285,627.6394166666668
2018-09-30,Technology,159.98,0.0,1.0,6,Sunday,9,3,2018,1,159.98,159.98,0,576.486,579.8779999999999,175.952,397.060607142857,646.8556166666666
2018-10-01,Technology,1809.64,0.0,1.0,0,Monday,10,4,2018,0,1809.64,1448.71625,1,159.98,1448.71625,1448.71625,337.07517857142847,607.21135
2018-10-02,Technology,519.934,0.0,1.0,1,Tuesday,10,4,2018,0,519.934,519.934,0,1448.71625,119.96,609.0,337.07517857142847,654.8355583333333
2018-10-03,Technology,371.97,0.0,1.0,2,Wednesday,10,4,2018,0,371.97,371.97,0,519.934,0.0,903.4300000000001,394.2143214285713,623.87615
2018-10-04,Technology,0.0,0.0,0.0,3,Thursday,10,4,2018,0,0.0,0.0,0,371.97,0.0,1448.71625,447.35289285714276,623.4161500000001
2018-10-05,Technology,5520.505999999999,0.0,0.0,4,Friday,10,4,2018,0,5520.505999999999,1448.71625,1,0.0,54.384,151.96,447.35289285714276,618.0916166666667
2018-10-06,Technology,319.96,0.0,0.0,5,Saturday,10,4,2018,1,319.96,319.96,0,1448.71625,576.486,1448.71625,646.5432142857143,663.3965583333334
2018-10-07,Technology,1546.958,0.0,0.0,6,Sunday,10,4,2018,1,1546.958,1448.71625,1,319.96,159.98,579.8779999999999,609.8966428571428,674.0618916666666
2018-10-08,Technology,379.152,0.0,0.0,0,Monday,10,4,2018,0,379.152,379.152,0,1448.71625,1448.71625,1448.71625,794.0018214285714,689.3785666666666
2018-10-09,Technology,0.0,0.0,0.0,1,Tuesday,10,4,2018,0,0.0,0.0,0,379.152,519.934,119.96,641.2069285714285,670.4164333333334
2018-10-10,Technology,0.0,0.0,0.0,2,Wednesday,10,4,2018,0,0.0,0.0,0,0.0,371.97,0.0,566.9306428571427,622.1258916666667
2018-10-11,Technology,0.0,0.0,0.0,3,Thursday,10,4,2018,0,0.0,0.0,0,0.0,0.0,0.0,513.7920714285714,593.6668916666666
2018-10-12,Technology,2278.238,0.0,0.0,4,Friday,10,4,2018,0,2278.238,1448.71625,1,0.0,1448.71625,54.384,513.7920714285714,586.2031583333334
2018-10-13,Technology,241.924,0.0,0.0,5,Saturday,10,4,2018,1,241.924,241.924,0,1448.71625,319.96,576.486,513.7920714285714,634.4936999999999
2018-10-14,Technology,46.36,0.0,0.0,6,Sunday,10,4,2018,1,46.36,46.36,0,241.924,1448.71625,159.98,502.64407142857135,642.5578333333332
2018-10-15,Technology,0.0,0.0,0.0,0,Monday,10,4,2018,0,0.0,0.0,0,46.36,379.152,1448.71625,302.3074642857142,599.6496666666666
2018-10-16,Technology,618.513,0.0,0.0,1,Tuesday,10,4,2018,0,618.513,618.513,0,0.0,0.0,519.934,248.1428928571428,560.002
2018-10-17,Technology,52.792,0.0,0.0,2,Wednesday,10,4,2018,0,52.792,52.792,0,618.513,0.0,371.97,336.50189285714276,574.7540333333334
2018-10-18,Technology,0.0,0.0,0.0,3,Thursday,10,4,2018,0,0.0,0.0,0,52.792,0.0,0.0,344.04360714285707,528.223225
2018-10-19,Technology,326.25600000000003,0.0,0.0,4,Friday,10,4,2018,0,326.25600000000003,326.25600000000003,0,0.0,1448.71625,1448.71625,344.04360714285707,507.92322499999995
2018-10-20,Technology,15.984,0.0,0.0,5,Saturday,10,4,2018,1,15.984,15.984,0,326.25600000000003,241.924,319.96,183.69214285714278,488.6840916666667
2018-10-21,Technology,1798.308,0.0,0.0,6,Sunday,10,4,2018,1,1798.308,1448.71625,1,15.984,46.36,1448.71625,151.41499999999994,440.92635
2018-10-22,Technology,13685.258,0.0,0.0,0,Monday,10,4,2018,0,13685.258,1448.71625,1,1448.71625,0.0,379.152,351.7516071428571,484.1515583333333
2018-10-23,Technology,1778.92,0.0,0.0,1,Tuesday,10,4,2018,0,1778.92,1448.71625,1,1448.71625,618.513,0.0,558.7110714285714,484.1515583333333
2018-10-24,Technology,0.0,0.0,0.0,2,Wednesday,10,4,2018,0,0.0,0.0,0,1448.71625,52.792,0.0,677.3115357142857,513.1128333333332
2018-10-25,Technology,0.0,0.0,0.0,3,Thursday,10,4,2018,0,0.0,0.0,0,0.0,0.0,0.0,669.7698214285713,464.8222916666666
2018-10-26,Technology,200.18200000000002,0.0,1.0,4,Friday,10,4,2018,0,200.18200000000002,200.18200000000002,0,0.0,326.25600000000003,1448.71625,669.7698214285713,460.823625
2018-10-27,Technology,194.98399999999998,0.0,1.0,5,Saturday,10,4,2018,1,194.98399999999998,194.98399999999998,0,200.18200000000002,15.984,241.924,651.75925,467.4963583333334
2018-10-28,Technology,50.176,0.0,1.0,6,Sunday,10,4,2018,1,50.176,50.176,0,194.98399999999998,1448.71625,46.36,677.3306785714285,473.995825
2018-10-29,Technology,0.0,0.0,0.0,0,Monday,10,4,2018,0,0.0,0.0,0,50.176,1448.71625,0.0,477.5392142857142,473.85555833333336
2018-10-30,Technology,590.88,0.0,1.0,1,Tuesday,10,4,2018,0,590.88,590.88,0,0.0,1448.71625,618.513,270.57974999999993,454.6393583333333
2018-10-31,Technology,508.768,0.0,1.0,2,Wednesday,10,4,2018,0,508.768,508.768,0,590.88,0.0,52.792,148.03171428571423,469.00269166666664
2018-11-01,Technology,0.0,0.0,0.0,3,Thursday,11,4,2018,0,0.0,0.0,0,508.768,0.0,0.0,220.71285714285708,437.67108333333334
2018-11-02,Technology,3109.1099999999997,0.0,1.0,4,Friday,11,4,2018,0,3109.1099999999997,1448.71625,1,0.0,200.18200000000002,326.25600000000003,220.71285714285708,420.33994999999993
2018-11-03,Technology,1605.386,0.0,1.0,5,Saturday,11,4,2018,1,1605.386,1448.71625,1,1448.71625,194.98399999999998,15.984,399.0748928571428,456.23149166666667
2018-11-04,Technology,9670.564,0.0,0.0,6,Sunday,11,4,2018,1,9670.564,1448.71625,1,1448.71625,50.176,1448.71625,578.1795,504.52203333333335
2018-11-05,Technology,1143.488,0.0,0.0,0,Monday,11,4,2018,0,1143.488,1143.488,0,1448.71625,0.0,1448.71625,777.9709642857142,504.52203333333335
2018-11-06,Technology,125.91,0.0,0.0,1,Tuesday,11,4,2018,0,125.91,125.91,0,1143.488,590.88,1448.71625,941.3263928571429,531.9729666666666
2018-11-07,Technology,1629.164,0.0,0.0,2,Wednesday,11,4,2018,0,1629.164,1448.71625,1,125.91,508.768,0.0,874.9021071428571,487.879425
2018-11-08,Technology,0.0,0.0,0.0,3,Thursday,11,4,2018,0,0.0,0.0,0,1448.71625,0.0,0.0,1009.1804285714285,523.5315666666667
2018-11-09,Technology,1617.754,0.0,0.0,4,Friday,11,4,2018,0,1617.754,1448.71625,1,0.0,1448.71625,200.18200000000002,1009.1804285714285,523.5315666666667
2018-11-10,Technology,1080.2,0.0,0.0,5,Saturday,11,4,2018,1,1080.2,1080.2,0,1448.71625,1448.71625,194.98399999999998,1009.1804285714286,571.8221083333334
2018-11-11,Technology,35.184,0.0,0.0,6,Sunday,11,4,2018,1,35.184,35.184,0,1080.2,1448.71625,50.176,956.5352499999999,607.828775
2018-11-12,Technology,1285.9579999999999,0.0,0.0,0,Monday,11,4,2018,0,1285.9579999999999,1285.9579999999999,0,35.184,1143.488,0.0,754.6020714285713,560.7110333333333
